name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations,,,,,,,
Port Elizabeth,2022/10/05,22,11,16.5,22,11,16.5,12.61111111,78.6,0,0,0,rain,0,0,19.6,19.7,236.6,1015.2,58.1,8.3,259.2,22.5,9,10,2022-10-05T05:49:15,2022-10-05T18:23:17,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FAPE,68835099999,68837099999,68841099999,68839099999,68842099999",,,,,,,
Port Elizabeth,2022/10/06,21,14,16.94444444,21,14,16.94444444,11.55555556,71.3,0,0,0,,0,0,31.1,20.7,238.6,1016.5,74,9,221,19.2,9,10,2022-10-06T05:47:54,2022-10-06T18:24:02,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FAPE,68835099999,68837099999,68841099999,68839099999,remote,68842099999",,,,,,,
Port Elizabeth,2022/10/07,21,14.88888889,17.44444444,21,14.88888889,17.44444444,12.38888889,73.2,0,0,0,rain,0,0,24.4,19.7,233.4,1024,46,9.6,292.8,25.2,9,10,2022-10-07T05:46:33,2022-10-07T18:24:47,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FAPE,68835099999,68837099999,68841099999,68839099999,remote,68842099999",,,,,,,
Port Elizabeth,2022/10/08,28,13,19.22222222,28.05555556,13,19.22222222,13.55555556,72.2,0,0,0,,0,0,28.9,15,67.4,1016.5,61.1,8.5,287.7,24.9,9,10,2022-10-08T05:45:13,2022-10-08T18:25:33,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FAPE,68835099999,68837099999,68841099999,68839099999,68842099999",,,,,,,
Port Elizabeth,2022/10/09,23,15.11111111,18.66666667,23,15.11111111,18.66666667,15.11111111,80.5,0,0,0,rain,0,0,19.1,18.3,231.9,1021,51.8,8,246.6,21.3,8,10,2022-10-09T05:43:54,2022-10-09T18:26:19,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FAPE,68835099999,68837099999,68841099999,68839099999,68842099999",,,,,,,
Port Elizabeth,2022/10/10,22,16,19.05555556,22,16,19.05555556,16.55555556,85.7,0,0,0,,0,0,40.3,27.7,76.4,1019,75.6,7.3,261,22.6,9,10,2022-10-10T05:42:35,2022-10-10T18:27:05,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FAPE,68835099999,68837099999,68841099999,68839099999,remote,68842099999",,,,,,,
Port Elizabeth,2022/10/11,29,16.77777778,21.5,28.88888889,16.77777778,21.5,15.44444444,71,0,0,0,,0,0,52.1,36.6,250.5,1011.1,80.3,7.5,262.2,22.6,9,10,2022-10-11T05:41:17,2022-10-11T18:27:51,0.55,Partially cloudy,Partly cloudy throughout the day.,wind,"FAPE,68835099999,68837099999,68841099999,68839099999,68842099999",,,,,,,
Port Elizabeth,2022/10/12,22.22222222,18,19.55555556,22.22222222,18,19.55555556,17.22222222,86.6,0,0,0,,0,0,27.5,15,123.9,1016,58.6,7.6,200.8,17.3,7,10,2022-10-12T05:39:59,2022-10-12T18:28:38,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FAPE,68835099999,68837099999,68841099999,68839099999,68842099999",,,,,,,
Port Elizabeth,2022/10/13,25.22222222,18.77777778,19.88888889,25.22222222,18.77777778,19.88888889,18.05555556,89.4,0,0,0,rain,0,0,43.6,29.8,237.6,1009.9,70.8,6.5,239.6,20.8,9,5,2022-10-13T05:38:42,2022-10-13T18:29:26,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FAPE,68835099999,68837099999,68841099999,68839099999,remote,68842099999",,,,,,,
Port Elizabeth,2022/10/14,21,16,17.77777778,21,16,17.77777778,15.72222222,88.2,0.077,100,4.17,rain,0,0,21.9,21.8,224.7,1018,85.2,7.2,198.3,17,7,10,2022-10-14T05:37:26,2022-10-14T18:30:13,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"FAPE,68835099999,68837099999,68841099999,68839099999,remote,68842099999",,,,,,,
Port Elizabeth,2022/10/15,18.05555556,16,17.05555556,18.05555556,16,17.05555556,13.55555556,80.3,0.162,100,8.33,rain,0,0,26.2,19,109.7,1020.9,100,9.2,32.3,2.8,2,10,2022-10-15T05:36:10,2022-10-15T18:31:01,0.68,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"FAPE,68835099999,68837099999,68841099999,68839099999,remote,68842099999",,,,,,,
Port Elizabeth,2022/10/16,20,17,18.27777778,20,17,18.27777778,16.5,89.5,0.038,100,4.17,rain,0,0,32.4,20.8,74,1015,86.5,6.2,82.8,7,3,10,2022-10-16T05:34:55,2022-10-16T18:31:50,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"FAPE,68835099999,68837099999,68841099999,68839099999,68842099999",,,,,,,
Port Elizabeth,2022/10/17,27,16.94444444,20.16666667,27.5,16.94444444,20.16666667,16.44444444,81.2,0,0,0,rain,0,0,27.3,20.8,236.2,1015.3,68.3,7.8,282.1,24.3,9,10,2022-10-17T05:33:41,2022-10-17T18:32:39,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FAPE,68835099999,68837099999,68841099999,68839099999,68842099999",,,,,,,
Port Elizabeth,2022/10/18,22.44444444,16.94444444,19.33333333,22.44444444,16.94444444,19.33333333,16.11111111,81.9,0.015,100,4.17,rain,0,0,24.2,13,131.4,1019.9,75.8,8.5,277.9,24,9,10,2022-10-18T05:32:28,2022-10-18T18:33:28,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"FAPE,68835099999,68837099999,68841099999,68839099999,68842099999",,,,,,,
Port Elizabeth,2022/10/19,24.72222222,19,21.27777778,24.72222222,19,21.27777778,19.27777778,88.5,0,0,0,,0,0,27.6,15,67.6,1014.3,67.8,6.2,296.8,25.6,9,10,2022-10-19T05:31:15,2022-10-19T18:34:17,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FAPE,68835099999,68837099999,68841099999,68839099999,68842099999",,,,,,,
Port Elizabeth,2022/10/20,22,16,19.38888889,22,16,19.38888889,15.5,78.6,0,0,0,,0,0,46.3,31.1,238.3,1016.5,46.8,8.3,278,24,9,10,2022-10-20T05:30:04,2022-10-20T18:35:07,0.84,Partially cloudy,Partly cloudy throughout the day.,wind,"FAPE,68835099999,68837099999,68841099999,68839099999,68842099999",,,,,,,
Port Elizabeth,2022/10/21,21,12,17.38888889,21,12,17.38888889,15.27777778,87.6,0.275,100,4.17,rain,0,0,24.5,19.7,204.4,1019.9,82,6.1,253.5,22,8,10,2022-10-21T05:28:53,2022-10-21T18:35:58,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"FAPE,68835099999,68837099999,68841099999,68839099999,68842099999",,,,,,,
Port Elizabeth,2022/10/22,21,16,17.88888889,21,16,17.88888889,16.33333333,90.7,0.196,100,8.33,rain,0,0,24.8,16.1,120,1023.1,78.3,8.7,50.3,4.3,2,10,2022-10-22T05:27:43,2022-10-22T18:36:49,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"FAPE,68835099999,68837099999,68841099999,remote,68842099999",,,,,,,
Port Elizabeth,2022/10/23,23,16,19.33333333,23,16,19.33333333,15.55555556,79.2,0,0,0,rain,0,0,23.5,13.8,87.5,1017.5,34.7,8.5,311.3,26.9,10,10,2022-10-23T05:26:34,2022-10-23T18:37:40,0.93,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"FAPE,68835099999,68837099999,68841099999,68842099999",,,,,,,
Port Elizabeth,2022/10/24,24,16,19.88888889,24,16,19.88888889,17.5,86.8,0,0,0,,0,0,19.7,17.2,133.1,1014.6,54.1,8.5,318.8,27.7,10,10,2022-10-24T05:25:26,2022-10-24T18:38:32,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FAPE,68835099999,68837099999,68939099999,68841099999,68842099999",,,,,,,
Port Elizabeth,2022/10/25,21.88888889,17,19.16666667,21.88888889,17,19.16666667,16.11111111,83.2,0.008,100,4.17,rain,0,0,31.2,23,235.3,1012.7,71.4,8.1,207.8,17.9,8,10,2022-10-25T05:24:19,2022-10-25T18:39:24,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"FAPE,68835099999,68837099999,68841099999,remote,68842099999",,,,,,,
Port Elizabeth,2022/10/26,21,16,18.38888889,21,16,18.38888889,13.72222222,75,0.016,100,8.33,rain,0,0,25.5,16.1,110.2,1018.8,82.8,7.4,141.9,12.2,7,10,2022-10-26T05:23:14,2022-10-26T18:40:16,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"FAPE,68835099999,BATFR04,68837099999,68841099999,remote,68842099999",,,,,,,
Port Elizabeth,2022/10/27,22.05555556,16.72222222,19.27777778,22.05555556,16.72222222,19.27777778,15.94444444,81.7,0.008,100,4.17,rain,0,0,47.2,35.7,237.4,1014,61.2,7.3,306.6,26.4,10,10,2022-10-27T05:22:09,2022-10-27T18:41:09,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"FAPE,68835099999,68837099999,68939099999,68841099999,68842099999",,,,,,,
Port Elizabeth,2022/10/28,20,15.94444444,17.44444444,20,15.94444444,17.44444444,12.61111111,74.1,0.224,100,4.17,rain,0,0,26.4,18.3,95.9,1022.4,90,8.4,168,14.3,7,10,2022-10-28T05:21:05,2022-10-28T18:42:02,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"FAPE,68835099999,68837099999,68939099999,68841099999,remote,68842099999",,,,,,,
Port Elizabeth,2022/10/29,23,16.72222222,19.5,23,16.72222222,19.5,14.66666667,74.2,0,0,0,rain,0,0,30.4,21.8,67.8,1010.3,66.2,8.7,276,24.2,9,10,2022-10-29T05:20:03,2022-10-29T18:42:56,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FAPE,68835099999,68837099999,68939099999,68841099999,68842099999",,,,,,,
Port Elizabeth,2022/10/30,21,16.22222222,18.66666667,21,16.22222222,18.66666667,13.94444444,74.6,0,0,0,rain,0,0,48.3,33.3,239,1011,50.4,9,330.4,28.6,10,10,2022-10-30T05:19:01,2022-10-30T18:43:50,0.18,Partially cloudy,Partly cloudy throughout the day.,wind,"FAPE,68835099999,68837099999,68939099999,68841099999,68842099999",,,,,,,
Port Elizabeth,2022/10/31,18,12.88888889,14.66666667,18,12.88888889,14.66666667,11.61111111,82.7,0.323,100,12.5,rain,0,0,20.1,13.8,192.9,1024.3,78.7,8.5,241.9,20.8,7,10,2022-10-31T05:18:01,2022-10-31T18:44:44,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"FAPE,68835099999,68837099999,68939099999,68841099999,68842099999",,,,,,,
Port Elizabeth,2022/11/01,20,10.88888889,16.5,20,10.88888889,16.5,12.55555556,78.3,0,0,0,rain,0,0,33.7,25.2,86.3,1024.9,34,10.2,326.9,28.5,10,10,2022-11-01T05:17:02,2022-11-01T18:45:39,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FAPE,68835099999,68837099999,68939099999,68841099999,68842099999",,,,,,,
Port Elizabeth,2022/11/02,21,15.44444444,18,21,15.44444444,18,14.94444444,82.6,0,0,0,,0,0,38.7,26.4,75.3,1016.6,51.3,8.3,314.7,27.2,10,10,2022-11-02T05:16:05,2022-11-02T18:46:34,0.28,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"FAPE,68835099999,68837099999,68939099999,68841099999,68842099999",,,,,,,
Port Elizabeth,2022/11/03,23,15.77777778,18.5,23,15.77777778,18.5,16.22222222,87,0,0,0,rain,0,0,32.9,19.7,97.3,1013,64.9,6.7,299.3,26,10,10,2022-11-03T05:15:09,2022-11-03T18:47:29,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FAPE,68835099999,68837099999,68939099999,68841099999,68842099999",,,,,,,
Port Elizabeth,2022/11/04,23,17,19.72222222,23,17,19.72222222,16.77777778,83.8,0,0,0,rain,0,0,29.1,19.7,98.1,1011.5,47.9,8.8,328.1,28.2,10,10,2022-11-04T05:14:14,2022-11-04T18:48:24,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FAPE,68835099999,68837099999,68939099999,68841099999,68842099999",,,,,,,
Port Elizabeth,2022/11/05,24,17.88888889,20.22222222,24,17.88888889,20.22222222,17.22222222,83.8,0.008,100,4.17,rain,0,0,15.3,12.8,203.7,1014.3,63.4,8.8,330,28.6,10,10,2022-11-05T05:13:20,2022-11-05T18:49:20,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"FAPE,68835099999,68837099999,68939099999,68841099999,68842099999",,,,,,,
Port Elizabeth,2022/11/06,24.66666667,14.94444444,20.11111111,24.66666667,14.94444444,20.11111111,16.27777778,79.8,0,0,0,,0,0,33.1,20.8,98.7,1016.9,41.2,8.8,335.7,28.9,10,10,2022-11-06T05:12:28,2022-11-06T18:50:17,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FAPE,68835099999,68837099999,68939099999,68841099999,remote,68842099999",,,,,,,
Port Elizabeth,2022/11/07,26,17,19.16666667,26,17,19.16666667,15.94444444,82,0.008,100,4.17,rain,0,0,34.9,23,220.1,1012.7,86.4,8.3,237.3,20.5,9,10,2022-11-07T05:11:37,2022-11-07T18:51:13,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"FAPE,68835099999,68837099999,68841099999,68839099999,68842099999",,,,,,,
Port Elizabeth,2022/11/08,24,15.72222222,19.16666667,24,15.72222222,19.16666667,13.94444444,73.2,0,0,0,rain,0,0,22.2,16.1,221.2,1013.2,50.5,9.6,340.5,29.4,10,10,2022-11-08T05:10:48,2022-11-08T18:52:10,0.5,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"FAPE,68835099999,68837099999,68841099999,68839099999,remote,68842099999",,,,,,,
Port Elizabeth,2022/11/09,21,15.22222222,18.16666667,21,15.22222222,18.16666667,13.55555556,75.1,0,0,0,rain,0,0,41.4,31.5,237.4,1014.2,64,8.9,293.1,25.3,9,10,2022-11-09T05:10:00,2022-11-09T18:53:07,0.53,Partially cloudy,Clearing in the afternoon.,wind,"FAPE,68835099999,68837099999,68841099999,68839099999,68842099999",,,,,,,
Port Elizabeth,2022/11/10,18.11111111,14.88888889,16.61111111,18.11111111,14.88888889,16.61111111,11.72222222,73.8,0.016,100,4.17,rain,0,0,32.2,20.8,102.4,1020,94.8,9.2,101,8.8,3,10,2022-11-10T05:09:14,2022-11-10T18:54:04,0.56,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"FAPE,68835099999,68837099999,68841099999,68839099999,68842099999",,,,,,,
Port Elizabeth,2022/11/11,22,16.66666667,18.66666667,22,16.66666667,18.66666667,16.22222222,86,0.001,100,4.17,rain,0,0,32,22.9,79.1,1011.9,73.2,7.2,319.6,27.7,10,10,2022-11-11T05:08:29,2022-11-11T18:55:01,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"FAPE,68835099999,68837099999,68841099999,68839099999,68842099999",,,,,,,
Port Elizabeth,2022/11/12,26,16.05555556,19.38888889,26,16.05555556,19.38888889,16.05555556,82,0.078,100,8.33,rain,0,0,28.6,20.8,250.8,1009.1,61,9.2,158.3,13.5,8,10,2022-11-12T05:07:46,2022-11-12T18:55:58,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"FAPE,68835099999,68837099999,68841099999,68839099999,remote,68842099999",,,,,,,
Port Elizabeth,2022/11/13,22,15.72222222,18.38888889,22,15.72222222,18.38888889,13.16666667,72.5,0.038,100,4.17,rain,0,0,43.8,32.2,243.4,1017.2,17.5,9.9,358.6,31,10,10,2022-11-13T05:07:05,2022-11-13T18:56:56,0.66,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"FAPE,68835099999,68837099999,68841099999,68839099999,remote,68842099999",,,,,,,
Port Elizabeth,2022/11/14,23,13,18.27777778,23,13,18.27777778,13.16666667,73,0,0,0,,0,0,35.8,20.8,75.3,1020.2,37,9.7,358.4,30.9,10,10,2022-11-14T05:06:25,2022-11-14T18:57:53,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FAPE,68835099999,68837099999,68841099999,68839099999,remote,68842099999",,,,,,,
Port Elizabeth,2022/11/15,25,16.83333333,19.27777778,25,16.83333333,19.27777778,14.66666667,75.7,0,0,0,,0,0,42.5,30.3,237.9,1010.2,53.2,8.1,336.1,29,10,10,2022-11-15T05:05:46,2022-11-15T18:58:51,0.72,Partially cloudy,Partly cloudy throughout the day.,wind,"FAPE,68835099999,68837099999,68841099999,68839099999,68842099999",,,,,,,
Port Elizabeth,2022/11/16,23,15.61111111,19.16666667,23,15.61111111,19.16666667,13.55555556,70.7,0,0,0,rain,0,0,23.5,21.9,234.7,1014.6,27,10.3,354.7,30.5,10,10,2022-11-16T05:05:10,2022-11-16T18:59:48,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FAPE,68835099999,68837099999,68841099999,68839099999,68842099999",,,,,,,
Port Elizabeth,2022/11/17,22,15.72222222,18.66666667,22,15.72222222,18.66666667,13.61111111,72.8,0,0,0,rain,0,0,21.7,18.3,224.4,1015.1,74.5,9.9,292.5,25.4,9,10,2022-11-17T05:04:35,2022-11-17T19:00:46,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FAPE,68835099999,68837099999,68841099999,68839099999,remote,68842099999",,,,,,,
Port Elizabeth,2022/11/18,22.44444444,15.66666667,18.61111111,22.44444444,15.66666667,18.61111111,14.38888889,77.2,0.008,100,4.17,rain,0,0,22.5,16.1,217.4,1013.8,81.5,9.1,225.8,19.5,9,10,2022-11-18T05:04:02,2022-11-18T19:01:43,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"FAPE,68835099999,68837099999,68939099999,68841099999,68839099999,68842099999",,,,,,,
Port Elizabeth,2022/11/19,21,14.11111111,18.22222222,21,14.11111111,18.22222222,12.11111111,68.3,0.001,100,4.17,rain,0,0,31.4,25.3,241.9,1017.5,39.5,9.8,352.4,30.4,10,10,2022-11-19T05:03:30,2022-11-19T19:02:41,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"FAPE,68835099999,68837099999,68939099999,68841099999,remote,68842099999",,,,,,,
Port Elizabeth,2022/11/20,23,13.05555556,18.05555556,23,13.05555556,18.05555556,10.72222222,64.4,0,0,0,,0,0,18.4,12.8,227.2,1019.2,27.5,9,351.8,30.4,10,10,2022-11-20T05:03:00,2022-11-20T19:03:38,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FAPE,68835099999,68837099999,68939099999,68841099999,68839099999,68842099999",,,,,,,
Port Elizabeth,2022/11/21,25,11,19.16666667,25,11,19.16666667,15,77.8,0,0,0,rain,0,0,22.2,18.3,210.7,1012.4,30,9.2,365,31.7,10,10,2022-11-21T05:02:33,2022-11-21T19:04:35,0.92,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"FAPE,68835099999,68837099999,68939099999,68841099999,68839099999,68842099999",,,,,,,
Port Elizabeth,2022/11/22,23.72222222,17,20.22222222,23.72222222,17,20.22222222,14.77777778,71.9,0,0,0,,0,0,35.7,16.1,197.5,1014.3,62.4,10.8,302.2,26.1,10,10,2022-11-22T05:02:06,2022-11-22T19:05:32,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FAPE,68835099999,68837099999,68939099999,68841099999,68839099999,68842099999",,,,,,,
Port Elizabeth,2022/11/23,32,17.72222222,22.27777778,32.44444444,17.72222222,22.44444444,16.61111111,73.1,0,0,0,,0,0,54.9,26.4,224,1007.9,17.6,9.8,364.7,31.6,10,10,2022-11-23T05:01:42,2022-11-23T19:06:29,0.98,Clear,Clear conditions throughout the day.,clear-day,"FAPE,68835099999,68837099999,68939099999,68841099999,68839099999,remote,68842099999",,,,,,,
Port Elizabeth,2022/11/24,23,16,19.33333333,23,16,19.33333333,13.44444444,68.9,0,0,0,rain,0,0,43.8,28.9,234.6,1013.8,54.1,9.2,295.1,25.3,10,10,2022-11-24T05:01:20,2022-11-24T19:07:25,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FAPE,68835099999,68837099999,68841099999,68839099999,remote,68842099999",,,,,,,
Port Elizabeth,2022/11/25,20.55555556,14,17.61111111,20.55555556,14,17.61111111,10,61.8,0,0,0,rain,0,0,32.2,19.7,236.6,1020.4,44.4,9.7,302.5,26.1,10,10,2022-11-25T05:00:59,2022-11-25T19:08:21,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FAPE,68835099999,68837099999,68841099999,68839099999,remote,68842099999",,,,,,,
Port Elizabeth,2022/11/26,22.88888889,13.33333333,18.27777778,22.88888889,13.33333333,18.27777778,11.72222222,66.4,0,0,0,rain,0,0,19,16.1,224.3,1020.5,24,9.7,366.5,31.5,10,10,2022-11-26T05:00:40,2022-11-26T19:09:17,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FAPE,68835099999,68837099999,68841099999,68839099999,68842099999",,,,,,,
Port Elizabeth,2022/11/27,23,15.88888889,19.22222222,23,15.88888889,19.22222222,14.83333333,76.9,0,0,0,rain,0,0,16.8,11.4,135.2,1018.6,74.8,10.3,337.3,29.2,10,10,2022-11-27T05:00:23,2022-11-27T19:10:12,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FAPE,68835099999,68837099999,68841099999,68839099999,68842099999",,,,,,,
Port Elizabeth,2022/11/28,24,17,20.5,24,17,20.5,16.22222222,77.2,0.008,100,4.17,rain,0,0,42.5,30,80.4,1015.2,38,9,370.5,31.9,10,10,2022-11-28T05:00:08,2022-11-28T19:11:07,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"FAPE,68835099999,68837099999,68841099999,68839099999,68842099999",,,,,,,
Port Elizabeth,2022/11/29,27,18,21.61111111,27.94444444,18,21.72222222,16.83333333,75.1,0,0,0,,0,0,34.2,20.8,73.6,1008.1,24.6,7.8,365.6,31.7,10,10,2022-11-29T04:59:55,2022-11-29T19:12:01,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FAPE,68835099999,68837099999,68841099999,68839099999,68842099999",,,,,,,
Port Elizabeth,2022/11/30,27,18.22222222,21.38888889,27.27777778,18.22222222,21.44444444,16.38888889,73.9,0,0,0,rain,0,0,41.4,30,237.5,1009.7,32.9,8.5,348.8,30.1,10,10,2022-11-30T04:59:44,2022-11-30T19:12:55,0.25,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"FAPE,68835099999,68837099999,68841099999,68839099999,68842099999",,,,,,,
Port Elizabeth,2022/12/01,24,16.38888889,20.05555556,24,16.38888889,20.05555556,16.16666667,79.1,0,0,0,,0,0,21.8,17.2,225.2,1010.2,36.2,7.9,366.4,31.6,10,10,2022-12-01T04:59:35,2022-12-01T19:13:48,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FAPE,68835099999,68837099999,68841099999,68839099999,remote,68842099999",,,,,,,
Port Elizabeth,2022/12/02,24,17,19.38888889,24,17,19.38888889,14.33333333,73.5,0,0,0,rain,0,0,53.3,36.9,240.4,1007.1,41,7.4,336.1,29,10,10,2022-12-02T04:59:27,2022-12-02T19:14:40,0.3,Partially cloudy,Partly cloudy throughout the day.,wind,"FAPE,68835099999,68837099999,68841099999,68839099999,68842099999",,,,,,,
Port Elizabeth,2022/12/03,21.11111111,16.66666667,18.33333333,21.11111111,16.66666667,18.33333333,13.27777778,72.5,0.004,100,4.17,rain,0,0,40.3,26.4,241.9,1012.6,65,9.2,357.9,31.1,10,10,2022-12-03T04:59:22,2022-12-03T19:15:32,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"FAPE,68835099999,68837099999,68939099999,68841099999,68839099999,remote,68842099999",,,,,,,
Port Elizabeth,2022/12/04,19.38888889,16,17.44444444,19.38888889,16,17.44444444,14.72222222,84.2,0.041,100,4.17,rain,0,0,13.1,10.3,182.4,1013.4,96.5,7.4,250,21.6,8,10,2022-12-04T04:59:18,2022-12-04T19:16:23,0.37,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"FAPE,68835099999,68837099999,68939099999,68841099999,68839099999,remote,68842099999",,,,,,,
Port Elizabeth,2022/12/05,21,14,17,21,14,17,14.44444444,85.4,1.569,100,12.5,rain,0,0,33.5,21.9,234.1,1014.6,57.9,9.3,287.5,24.8,10,10,2022-12-05T04:59:16,2022-12-05T19:17:13,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"FAPE,68835099999,68837099999,68939099999,68841099999,68839099999,68842099999",,,,,,,
